comps,coverage,Seq
AgU022103_v1.1,41.64231738,bwa
AgU022107_v1.1,1.056338028,bwa
AgU022112_v1.1,3.422096317,bwa
AgU022113_v1.1,6.614395887,bwa
AgU022114_v1.1,49.61411765,bwa
AgU022115_v1.1,11.23891626,bwa
AgU022116_v1.1,8.481132075,bwa
AgU022117_v1.1,1.89,bwa
AgU022118_v1.1,10.65988372,bwa
AgU022119_v1.1,31.34515366,bwa
AgU022120_v1.1,4.744680851,bwa
AgU022125_v1.1,147.1485849,bwa
AgU022129_v1.1,23.58910891,bwa
AgU022138_v1.1,17.69955157,bwa
AgU022145_v1.1,29.678487,bwa
AgU022147_v1.1,37.44235294,bwa
AgU022150_v1.1,2.375647668,bwa
AgU022151_v1.1,203.28,bwa
AgU022155_v1.1,54.98349057,bwa
AgU022157_v1.1,6.684813754,bwa
AgU022158_v1.1,13.39479905,bwa
AgU022160_v1.1,16.78163772,bwa
AgU022164_v1.1,15.53427896,bwa
AgU022169_v1.1,1.118518519,bwa
AgU022173_v1.1,4.610465116,bwa
AgU022177_v1.1,33.4822695,bwa
AgU022188_v1.1,284.5734597,bwa
AgU022190_v1.1,27.16788321,bwa
AgU022191_v1.1,23.09026128,bwa
AgU022193_v1.1,7.985365854,bwa
AgU022194_v1.1,11.58767773,bwa
AgU022195_v1.1,5.568807339,bwa
AgU022200_v1.1,51.66582278,bwa
AgU022210_v1.1,10.99763033,bwa
AgU022211_v1.1,36.02619048,bwa
AgU022212_v1.1,20.85510689,bwa
AgU022216_v1.1,5.424821002,bwa
AgU022223_v1.1,1.241758242,bwa
AgU022226_v1.1,4.914489311,bwa
AgU022233_v1.1,38.52195122,bwa
AgU022234_v1.1,136.3791469,bwa
AgU022235_v1.1,4.776190476,bwa
AgU022236_v1.1,10.72941176,bwa
AgU022242_v1.1,6.034229829,bwa
AgU022245_v1.1,13.03800475,bwa
AgU022247_v1.1,6.224719101,bwa
AgU022259_v1.1,131.543943,bwa
AgU022261_v1.1,18.63420428,bwa
AgU022264_v1.1,110.7672209,bwa
AgU022266_v1.1,16.91448931,bwa
AgU022268_v1.1,6.148148148,bwa
AgU022269_v1.1,14.76794258,bwa
AgU022272_v1.1,7.978571429,bwa
AgU022277_v1.1,2.081578947,bwa
AgU022280_v1.1,11.88279302,bwa
AgU022291_v1.1,8.796068796,bwa
AgU022293_v1.1,31.97857143,bwa
AgU022294_v1.1,8.914691943,bwa
AgU022295_v1.1,9.341145833,bwa
AgU022299_v1.1,1,bwa
AgU022300_v1.1,1.647826087,bwa
AgU022305_v1.1,8.626829268,bwa
AgU022306_v1.1,15.40409207,bwa
AgU022317_v1.1,11.23300971,bwa
AgU022322_v1.1,4.587301587,bwa
AgU022324_v1.1,17.74463007,bwa
AgU022328_v1.1,15.91111111,bwa
AgU022330_v1.1,95.95942721,bwa
AgU022333_v1.1,2.905817175,bwa
AgU022334_v1.1,28.21052632,bwa
AgU022339_v1.1,7.838630807,bwa
AgU022341_v1.1,55.91606715,bwa
AgU022348_v1.1,10.48433735,bwa
AgU022351_v1.1,12.3872549,bwa
AgU022358_v1.1,13.19565217,bwa
AgU022360_v1.1,41.98081535,bwa
AgU022362_v1.1,11.39172749,bwa
AgU022370_v1.1,14.07843137,bwa
AgU022371_v1.1,6.365546218,bwa
AgU022372_v1.1,112.6004785,bwa
AgU022373_v1.1,44.10817308,bwa
AgU022377_v1.1,20.67401961,bwa
AgU022378_v1.1,22.45783133,bwa
AgU022383_v1.1,3.441624365,bwa
AgU022387_v1.1,18.56626506,bwa
AgU022389_v1.1,14.06220096,bwa
AgU022393_v1.1,16.60911271,bwa
AgU022394_v1.1,21.81009615,bwa
AgU022407_v1.1,10.2939759,bwa
AgU022413_v1.1,1.825192802,bwa
AgU022415_v1.1,256.9158654,bwa
AgU022420_v1.1,73.55769231,bwa
AgU022421_v1.1,5.333333333,bwa
AgU022424_v1.1,2.524752475,bwa
AgU022426_v1.1,28.6875,bwa
AgU022428_v1.1,25.01222494,bwa
AgU022430_v1.1,17.88942308,bwa
AgU022433_v1.1,18.61538462,bwa
AgU022435_v1.1,21.03743316,bwa
AgU022437_v1.1,11.5,bwa
AgU022445_v1.1,25.84134615,bwa
AgU022448_v1.1,3.622871046,bwa
AgU022449_v1.1,22.19711538,bwa
AgU022453_v1.1,28.70432692,bwa
AgU022454_v1.1,26.16144578,bwa
AgU022455_v1.1,91.84615385,bwa
AgU022456_v1.1,5.261096606,bwa
AgU022457_v1.1,5.183879093,bwa
AgU022461_v1.1,1.126394052,bwa
AgU022462_v1.1,11.512,bwa
AgU022465_v1.1,27.12655087,bwa
AgU022469_v1.1,33.13285024,bwa
AgU022475_v1.1,2.486842105,bwa
AgU022487_v1.1,55.86024096,bwa
AgU022489_v1.1,5.692695214,bwa
AgU022491_v1.1,4.927710843,bwa
AgU022493_v1.1,61.39759036,bwa
AgU022495_v1.1,3.171532847,bwa
AgU022496_v1.1,44.11622276,bwa
AgU022498_v1.1,100.9589372,bwa
AgU022499_v1.1,16.41388889,bwa
AgU022500_v1.1,3.662460568,bwa
AgU022501_v1.1,31.85748792,bwa
AgU022503_v1.1,17.6868932,bwa
AgU022504_v1.1,32.57212714,bwa
AgU022506_v1.1,35.08980583,bwa
AgU022516_v1.1,1,bwa
AgU022520_v1.1,1.414556962,bwa
AgU022522_v1.1,6.815656566,bwa
AgU022525_v1.1,1.191780822,bwa
AgU022529_v1.1,9.70049505,bwa
AgU022530_v1.1,4.853820598,bwa
AgU022531_v1.1,2.1328125,bwa
AgU022532_v1.1,192.7813268,bwa
AgU022533_v1.1,10.7,bwa
AgU022536_v1.1,16.55690073,bwa
AgU022538_v1.1,11.9346247,bwa
AgU022540_v1.1,1.948275862,bwa
AgU022542_v1.1,44.07823961,bwa
AgU022549_v1.1,2.445378151,bwa
AgU022558_v1.1,1.833333333,bwa
AgU022560_v1.1,2.729166667,bwa
AgU022562_v1.1,1,bwa
AgU022586_v1.1,15.43552311,bwa
AgU022588_v1.1,294.395,bwa
AgU022593_v1.1,51.38834951,bwa
AgU022596_v1.1,20.21588089,bwa
AgU022597_v1.1,38.1372549,bwa
AgU022598_v1.1,2.098802395,bwa
AgU022600_v1.1,10.24514563,bwa
AgU022601_v1.1,3.573816156,bwa
AgU022603_v1.1,10.56349206,bwa
AgU022609_v1.1,5.748587571,bwa
AgU022613_v1.1,14.11491443,bwa
AgU022615_v1.1,4.517766497,bwa
AgU022616_v1.1,6.835411471,bwa
AgU022620_v1.1,25.93187348,bwa
AgU022621_v1.1,6.580882353,bwa
AgU022622_v1.1,104.1620948,bwa
AgU022629_v1.1,15.65365854,bwa
AgU022630_v1.1,13.66180049,bwa
AgU022632_v1.1,27.6350365,bwa
AgU022633_v1.1,22.40533333,bwa
AgU022634_v1.1,25.01223242,bwa
AgU022635_v1.1,9.775061125,bwa
AgU022639_v1.1,5.782608696,bwa
AgU022644_v1.1,10.75689223,bwa
AgU022657_v1.1,1.948148148,bwa
AgU022658_v1.1,3.32132964,bwa
AgU022662_v1.1,21.80547945,bwa
AgU022666_v1.1,11.60784314,bwa
AgU022668_v1.1,43.01463415,bwa
AgU022670_v1.1,92.72236504,bwa
AgU022676_v1.1,22.19950739,bwa
AgU022681_v1.1,9.5218509,bwa
AgU022684_v1.1,1.98427673,bwa
AgU022688_v1.1,10.65525672,bwa
AgU022695_v1.1,11.86600496,bwa
AgU022701_v1.1,3.810026385,bwa
AgU022702_v1.1,12.62745098,bwa
AgU022705_v1.1,21.88264059,bwa
AgU022707_v1.1,9.724489796,bwa
AgU022712_v1.1,144.6699267,bwa
AgU022714_v1.1,30.23785166,bwa
AgU022715_v1.1,22.94607843,bwa
AgU022717_v1.1,2245.796069,bwa
AgU022718_v1.1,29.21078431,bwa
AgU022721_v1.1,18.76791809,bwa
AgU022722_v1.1,11.96805897,bwa
AgU022732_v1.1,109.8676471,bwa
AgU022733_v1.1,34.74384236,bwa
AgU022735_v1.1,13.76296296,bwa
AgU022740_v1.1,1.67037037,bwa
AgU022742_v1.1,94.4009901,bwa
AgU022748_v1.1,7.312807882,bwa
AgU022753_v1.1,16.49509804,bwa
AgU022757_v1.1,27.48894349,bwa
AgU022758_v1.1,90.73152709,bwa
AgU022760_v1.1,12.9213198,bwa
AgU022761_v1.1,11.97542998,bwa
AgU022764_v1.1,15.34408602,bwa
AgU022779_v1.1,8.030075188,bwa
AgU022782_v1.1,2.725,bwa
AgU022783_v1.1,90.55076142,bwa
AgU022785_v1.1,20.99262899,bwa
AgU022791_v1.1,42.75429975,bwa
AgU022792_v1.1,254.6888889,bwa
AgU022795_v1.1,19.00813008,bwa
AgU022798_v1.1,1,bwa
AgU022802_v1.1,4.027548209,bwa
AgU022810_v1.1,2.178571429,bwa
AgU022811_v1.1,17.14925373,bwa
AgU022820_v1.1,1.729885057,bwa
AgU022825_v1.1,14.38829787,bwa
AgU022829_v1.1,33.56049383,bwa
AgU022836_v1.1,43.78163772,bwa
AgU022846_v1.1,2.867924528,bwa
AgU022850_v1.1,47.22029703,bwa
AgU022853_v1.1,6.595061728,bwa
AgU022857_v1.1,60.92462312,bwa
AgU022858_v1.1,42.56683168,bwa
AgU022860_v1.1,3.722379603,bwa
AgU022861_v1.1,5.09703504,bwa
AgU022863_v1.1,3.138190955,bwa
AgU022864_v1.1,5.846153846,bwa
AgU022866_v1.1,5.830985915,bwa
AgU022872_v1.1,8.249376559,bwa
AgU022878_v1.1,2.444805195,bwa
AgU022882_v1.1,7.720930233,bwa
AgU022889_v1.1,9.558312655,bwa
AgU022894_v1.1,114.0972222,bwa
AgU022896_v1.1,5.023529412,bwa
AgU022897_v1.1,11.2960199,bwa
AgU022909_v1.1,13.26993865,bwa
AgU022914_v1.1,66.03465347,bwa
AgU022915_v1.1,20.20360825,bwa
AgU022916_v1.1,3.994805195,bwa
AgU022924_v1.1,13.06549118,bwa
AgU022925_v1.1,10.33995037,bwa
AgU022927_v1.1,4.131513648,bwa
AgU022928_v1.1,12.01240695,bwa
AgU022932_v1.1,6.1232493,bwa
AgU022935_v1.1,6.115288221,bwa
AgU022936_v1.1,41.82382134,bwa
AgU022938_v1.1,10.14143921,bwa
AgU022940_v1.1,6.680851064,bwa
AgU022945_v1.1,3.822335025,bwa
AgU022946_v1.1,434.6674938,bwa
AgU022947_v1.1,59.95760599,bwa
AgU022951_v1.1,4.460490463,bwa
AgU022955_v1.1,32.06716418,bwa
AgU022961_v1.1,25.19893899,bwa
AgU022962_v1.1,14.14179104,bwa
AgU022966_v1.1,19.6488764,bwa
AgU022970_v1.1,2.872037915,bwa
AgU022976_v1.1,38.79899497,bwa
AgU022978_v1.1,78.3159204,bwa
AgU022979_v1.1,6.248120301,bwa
AgU022982_v1.1,24.3470437,bwa
AgU022986_v1.1,22.34987593,bwa
AgU022987_v1.1,1.881987578,bwa
AgU022991_v1.1,282.7284264,bwa
AgU022997_v1.1,32.34170854,bwa
AgU022998_v1.1,13.53266332,bwa
AgU023000_v1.1,17.68329177,bwa
AgU023001_v1.1,1.102189781,bwa
AgU023002_v1.1,5.945,bwa
AgU023005_v1.1,16.36498516,bwa
AgU023006_v1.1,22.03807107,bwa
AgU023021_v1.1,37.16290727,bwa
AgU023024_v1.1,3.026627219,bwa
AgU023025_v1.1,2.216828479,bwa
AgU023026_v1.1,3.130434783,bwa
AgU023029_v1.1,12.96259352,bwa
AgU023031_v1.1,2.864498645,bwa
AgU023034_v1.1,6.778350515,bwa
AgU023044_v1.1,46.78553616,bwa
AgU023045_v1.1,429.145,bwa
AgU023046_v1.1,10.815,bwa
AgU023047_v1.1,9.25,bwa
AgU023051_v1.1,4.711055276,bwa
AgU023052_v1.1,30.73182957,bwa
AgU023061_v1.1,18.98496241,bwa
AgU023066_v1.1,3.914285714,bwa
AgU023067_v1.1,22.01804124,bwa
AgU023068_v1.1,51.64556962,bwa
AgU023070_v1.1,9.394230769,bwa
AgU023072_v1.1,31.1825,bwa
AgU023074_v1.1,16.56390977,bwa
AgU023079_v1.1,4.030612245,bwa
AgU023081_v1.1,10.09547739,bwa
AgU023083_v1.1,5.074324324,bwa
AgU023086_v1.1,63.95238095,bwa
AgU023088_v1.1,8.167567568,bwa
AgU023089_v1.1,1,bwa
AgU023096_v1.1,16.5,bwa
AgU023100_v1.1,15.33417722,bwa
AgU023101_v1.1,7.522613065,bwa
AgU023102_v1.1,2.659824047,bwa
AgU023107_v1.1,9.382051282,bwa
AgU023108_v1.1,1.870422535,bwa
AgU023116_v1.1,86.41457286,bwa
AgU023122_v1.1,5.177325581,bwa
AgU023126_v1.1,1120.017544,bwa
AgU023127_v1.1,40.11369509,bwa
AgU023131_v1.1,30.20854271,bwa
AgU023132_v1.1,15.125,bwa
AgU023138_v1.1,17.27067669,bwa
AgU023145_v1.1,19.27456647,bwa
AgU023147_v1.1,7.442748092,bwa
AgU023149_v1.1,8.04556962,bwa
AgU023154_v1.1,16.50251256,bwa
AgU023157_v1.1,24.12121212,bwa
AgU023161_v1.1,6.773869347,bwa
AgU023163_v1.1,85.38944724,bwa
AgU023164_v1.1,26.01891892,bwa
AgU023165_v1.1,7.271356784,bwa
AgU023174_v1.1,3.197142857,bwa
AgU023181_v1.1,5.939393939,bwa
AgU023184_v1.1,11.11838791,bwa
AgU023193_v1.1,4.3125,bwa
AgU023194_v1.1,30.14177215,bwa
AgU023199_v1.1,10.30687831,bwa
AgU023204_v1.1,75.32151899,bwa
AgU023205_v1.1,15.67777778,bwa
AgU023206_v1.1,27.11704835,bwa
AgU023207_v1.1,894.8789474,bwa
AgU023211_v1.1,7.597402597,bwa
AgU023218_v1.1,15.00837989,bwa
AgU023222_v1.1,1.424528302,bwa
AgU023226_v1.1,5.100746269,bwa
AgU023231_v1.1,33.65816327,bwa
AgU023235_v1.1,41.63383838,bwa
AgU023236_v1.1,123.5681234,bwa
AgU023238_v1.1,7.613079019,bwa
AgU023239_v1.1,70.68447837,bwa
AgU023240_v1.1,15.25822785,bwa
AgU023243_v1.1,25.40253165,bwa
AgU023245_v1.1,1,bwa
AgU023246_v1.1,17.93059126,bwa
AgU023247_v1.1,3.454545455,bwa
AgU023257_v1.1,5.354755784,bwa
AgU023259_v1.1,6.374677003,bwa
AgU023262_v1.1,3.645070423,bwa
AgU023268_v1.1,4.318059299,bwa
AgU023277_v1.1,2.422360248,bwa
AgU023279_v1.1,16.50909091,bwa
AgU023280_v1.1,2.871559633,bwa
AgU023284_v1.1,32.72335025,bwa
AgU023285_v1.1,7.182051282,bwa
AgU023289_v1.1,539.2020202,bwa
AgU023290_v1.1,65.72122762,bwa
AgU023292_v1.1,20.3033419,bwa
AgU023303_v1.1,5.690288714,bwa
AgU023304_v1.1,108.4910486,bwa
AgU023305_v1.1,10.83947368,bwa
AgU023309_v1.1,6.689265537,bwa
AgU023310_v1.1,85.86646884,bwa
AgU023311_v1.1,56.27977839,bwa
AgU023318_v1.1,3.860544218,bwa
AgU023324_v1.1,108.203125,bwa
AgU023325_v1.1,3.981617647,bwa
AgU023327_v1.1,12.62140992,bwa
AgU023333_v1.1,88.9821883,bwa
AgU023335_v1.1,29.99240506,bwa
AgU023337_v1.1,3.285340314,bwa
AgU023350_v1.1,13.07379135,bwa
AgU023351_v1.1,19.97959184,bwa
AgU023352_v1.1,72.75255102,bwa
AgU023357_v1.1,21.53589744,bwa
AgU023358_v1.1,61.24173028,bwa
AgU023368_v1.1,9.764397906,bwa
AgU023369_v1.1,19.15934066,bwa
AgU023371_v1.1,32.77066667,bwa
AgU023375_v1.1,796.7893401,bwa
AgU023377_v1.1,2.510204082,bwa
AgU023383_v1.1,62.28826531,bwa
AgU023387_v1.1,22.67828418,bwa
AgU023389_v1.1,48.4859335,bwa
AgU023395_v1.1,3.355685131,bwa
AgU023397_v1.1,34.34662577,bwa
AgU023403_v1.1,16.68229167,bwa
AgU023404_v1.1,82.04871795,bwa
AgU023406_v1.1,74.46035806,bwa
AgU023408_v1.1,776.9326425,bwa
AgU023409_v1.1,14.02813299,bwa
AgU023412_v1.1,4.69895288,bwa
AgU023415_v1.1,1.361111111,bwa
AgU023417_v1.1,1.698717949,bwa
AgU023431_v1.1,36.68684211,bwa
AgU023432_v1.1,11.53333333,bwa
AgU023433_v1.1,26.98765432,bwa
AgU023435_v1.1,4.086614173,bwa
AgU023436_v1.1,21.31025641,bwa
AgU023440_v1.1,15.65721649,bwa
AgU023445_v1.1,1,bwa
AgU023446_v1.1,65.50639386,bwa
AgU023451_v1.1,1.454545455,bwa
AgU023458_v1.1,19.61696658,bwa
AgU023468_v1.1,12.55526992,bwa
AgU023471_v1.1,13.79466667,bwa
AgU023473_v1.1,6.038560411,bwa
AgU023475_v1.1,5.214470284,bwa
AgU023482_v1.1,26.1761658,bwa
AgU023483_v1.1,16.19714286,bwa
AgU023487_v1.1,1045.766067,bwa
AgU023489_v1.1,988.8320413,bwa
AgU023490_v1.1,107.2285714,bwa
AgU023491_v1.1,5.346883469,bwa
AgU023493_v1.1,36.64507772,bwa
AgU023495_v1.1,1.526845638,bwa
AgU023496_v1.1,3.247311828,bwa
AgU023499_v1.1,58,bwa
AgU023500_v1.1,80.63376623,bwa
AgU023501_v1.1,4.68627451,bwa
AgU023503_v1.1,2.488311688,bwa
AgU023510_v1.1,12.62467866,bwa
AgU023529_v1.1,71.80381471,bwa
AgU023531_v1.1,26.41884817,bwa
AgU023538_v1.1,83.48071979,bwa
AgU023540_v1.1,411.7435233,bwa
AgU023544_v1.1,11.67759563,bwa
AgU023546_v1.1,1.80952381,bwa
AgU023549_v1.1,6.358441558,bwa
AgU023553_v1.1,4.306122449,bwa
AgU023562_v1.1,7.438961039,bwa
AgU023568_v1.1,41.02077922,bwa
AgU023571_v1.1,8.784974093,bwa
AgU023572_v1.1,58.16103896,bwa
AgU023575_v1.1,25.33419689,bwa
AgU023578_v1.1,10.85082873,bwa
AgU023579_v1.1,16.72467532,bwa
AgU023584_v1.1,8.517060367,bwa
AgU023586_v1.1,1.541666667,bwa
AgU023588_v1.1,4.573684211,bwa
AgU023589_v1.1,3.290697674,bwa
AgU023594_v1.1,15.76883117,bwa
AgU023596_v1.1,9.148051948,bwa
AgU023601_v1.1,22.93523316,bwa
AgU023604_v1.1,48.38666667,bwa
AgU023608_v1.1,27.42857143,bwa
AgU023610_v1.1,20.18062827,bwa
AgU023612_v1.1,19.13766234,bwa
AgU023621_v1.1,190.6533333,bwa
AgU023625_v1.1,3.140161725,bwa
AgU023638_v1.1,8.824146982,bwa
AgU023639_v1.1,2.905759162,bwa
AgU023642_v1.1,1191.464935,bwa
AgU023645_v1.1,3.835443038,bwa
AgU023646_v1.1,15.20212766,bwa
AgU023653_v1.1,13.92987013,bwa
AgU023656_v1.1,9.562334218,bwa
AgU023657_v1.1,4.942105263,bwa
AgU023658_v1.1,17.04986877,bwa
AgU023663_v1.1,2.555214724,bwa
AgU023665_v1.1,9.798429319,bwa
AgU023669_v1.1,4.964071856,bwa
AgU023671_v1.1,39.6015625,bwa
AgU023680_v1.1,55.80052493,bwa
AgU023683_v1.1,9.932291667,bwa
AgU023684_v1.1,33.64343164,bwa
AgU023687_v1.1,36.63874346,bwa
AgU023690_v1.1,12.99738903,bwa
AgU023691_v1.1,1.397515528,bwa
AgU023693_v1.1,16.57103825,bwa
AgU023697_v1.1,14.95767196,bwa
AgU023699_v1.1,8.505235602,bwa
AgU023708_v1.1,7.532637076,bwa
AgU023713_v1.1,8.537037037,bwa
AgU023715_v1.1,9.195767196,bwa
AgU023717_v1.1,12.02879581,bwa
AgU023718_v1.1,5.057742782,bwa
AgU023722_v1.1,163.8651026,bwa
AgU023728_v1.1,2.307017544,bwa
AgU023735_v1.1,5.875722543,bwa
AgU023747_v1.1,12.66758242,bwa
AgU023755_v1.1,122.2965879,bwa
AgU023758_v1.1,10.78436658,bwa
AgU023760_v1.1,15.91666667,bwa
AgU023762_v1.1,23.33070866,bwa
AgU023766_v1.1,30.82722513,bwa
AgU023767_v1.1,37.55905512,bwa
AgU023768_v1.1,3.68128655,bwa
AgU023774_v1.1,1,bwa
AgU023783_v1.1,5.491847826,bwa
AgU023784_v1.1,6.859459459,bwa
AgU023793_v1.1,6.655462185,bwa
AgU023798_v1.1,43.99738903,bwa
AgU023805_v1.1,4.076086957,bwa
AgU023816_v1.1,2.073593074,bwa
AgU023822_v1.1,52.82368421,bwa
AgU023824_v1.1,3.72,bwa
AgU023825_v1.1,56.39678284,bwa
AgU023827_v1.1,23.14775726,bwa
AgU023831_v1.1,6.898876404,bwa
AgU023833_v1.1,29.32189974,bwa
AgU023835_v1.1,36.86472149,bwa
AgU023836_v1.1,6.46,bwa
AgU023844_v1.1,6.161803714,bwa
AgU023846_v1.1,11.89866667,bwa
AgU023851_v1.1,7.371830986,bwa
AgU023859_v1.1,26.73529412,bwa
AgU023860_v1.1,3.266233766,bwa
AgU023862_v1.1,7.009615385,bwa
AgU023869_v1.1,26.69656992,bwa
AgU023871_v1.1,27.09139785,bwa
AgU023872_v1.1,5.358543417,bwa
AgU023875_v1.1,24.05013193,bwa
AgU023878_v1.1,19.44356955,bwa
AgU023879_v1.1,9.170798898,bwa
AgU023883_v1.1,2.21484375,bwa
AgU023891_v1.1,15.15254237,bwa
AgU023892_v1.1,4.410666667,bwa
AgU023897_v1.1,2.71388102,bwa
AgU023900_v1.1,24.14814815,bwa
AgU023907_v1.1,17.65873016,bwa
AgU023911_v1.1,114.531746,bwa
AgU023917_v1.1,2.940217391,bwa
AgU023918_v1.1,9.191489362,bwa
AgU023922_v1.1,6.490616622,bwa
AgU023924_v1.1,33.648,bwa
AgU023932_v1.1,31.12771739,bwa
AgU023940_v1.1,1.974763407,bwa
AgU023943_v1.1,10.92553191,bwa
AgU023947_v1.1,3.274853801,bwa
AgU023951_v1.1,2.535031847,bwa
AgU023953_v1.1,83.09498681,bwa
AgU023955_v1.1,71.15384615,bwa
AgU023956_v1.1,25.76666667,bwa
AgU023958_v1.1,37.33333333,bwa
AgU023959_v1.1,7.262390671,bwa
AgU023962_v1.1,14.08847185,bwa
AgU023966_v1.1,25.34482759,bwa
AgU023968_v1.1,32.4701087,bwa
AgU023971_v1.1,7.83943662,bwa
AgU023974_v1.1,6.141333333,bwa
AgU023975_v1.1,1,bwa
AgU023977_v1.1,8.99463807,bwa
AgU023981_v1.1,23.29649596,bwa
AgU023988_v1.1,34.375,bwa
AgU023993_v1.1,1,bwa
AgU024001_v1.1,5.62890625,bwa
AgU024003_v1.1,2.532951289,bwa
AgU024005_v1.1,5.201754386,bwa
AgU024006_v1.1,2.048338369,bwa
AgU024018_v1.1,41.30133333,bwa
AgU024025_v1.1,10.26198083,bwa
AgU024026_v1.1,37.66576819,bwa
AgU024027_v1.1,25.67466667,bwa
AgU024034_v1.1,41.976,bwa
AgU024037_v1.1,60.81016043,bwa
AgU024038_v1.1,26.71849866,bwa
AgU024039_v1.1,4.5395189,bwa
AgU024040_v1.1,2.555555556,bwa
AgU024041_v1.1,76.17866667,bwa
AgU024043_v1.1,48.66042781,bwa
AgU024045_v1.1,39.05882353,bwa
AgU024052_v1.1,50.68548387,bwa
AgU024055_v1.1,3.583333333,bwa
AgU024056_v1.1,27.66487936,bwa
AgU024057_v1.1,12.01086957,bwa
AgU024069_v1.1,31.13368984,bwa
AgU024070_v1.1,8.967914439,bwa
AgU024073_v1.1,4.43315508,bwa
AgU024074_v1.1,20.992,bwa
AgU024075_v1.1,10.53475936,bwa
AgU024077_v1.1,20.96638655,bwa
AgU024082_v1.1,7.89673913,bwa
AgU024083_v1.1,3.224358974,bwa
AgU024085_v1.1,7.162011173,bwa
AgU024086_v1.1,23.70572207,bwa
AgU024089_v1.1,6.719101124,bwa
AgU024094_v1.1,16.46594005,bwa
AgU024108_v1.1,9.734317343,bwa
AgU024109_v1.1,3.24691358,bwa
AgU024110_v1.1,25.5877193,bwa
AgU024114_v1.1,40.77211796,bwa
AgU024117_v1.1,14.75616438,bwa
AgU024118_v1.1,11.37431694,bwa
AgU024119_v1.1,1,bwa
AgU024124_v1.1,47.24396783,bwa
AgU024126_v1.1,11.48655914,bwa
AgU024127_v1.1,4.337874659,bwa
AgU024128_v1.1,18.53424658,bwa
AgU024129_v1.1,10.6993865,bwa
AgU024140_v1.1,4.923913043,bwa
AgU024148_v1.1,82.08870968,bwa
AgU024149_v1.1,52.49731183,bwa
AgU024150_v1.1,113.84573,bwa
AgU024153_v1.1,207.0522648,bwa
AgU024163_v1.1,72.55882353,bwa
AgU024164_v1.1,3.498141264,bwa
AgU024165_v1.1,66.29301075,bwa
AgU024166_v1.1,70.73529412,bwa
AgU024168_v1.1,45.61081081,bwa
AgU024170_v1.1,3.396011396,bwa
AgU024176_v1.1,31.47790055,bwa
AgU024179_v1.1,52.30727763,bwa
AgU024191_v1.1,1.627118644,bwa
AgU024194_v1.1,9.728613569,bwa
AgU024200_v1.1,30.72586873,bwa
AgU024202_v1.1,24.91105121,bwa
AgU024203_v1.1,46.85989011,bwa
AgU024204_v1.1,33.46630728,bwa
AgU024205_v1.1,24.74647887,bwa
AgU024208_v1.1,149.0926431,bwa
AgU024209_v1.1,27.22625698,bwa
AgU024211_v1.1,20.42076503,bwa
AgU024214_v1.1,3.52484472,bwa
AgU024221_v1.1,1.718875502,bwa
AgU024223_v1.1,21.00865801,bwa
AgU024224_v1.1,5.871148459,bwa
AgU024235_v1.1,4.288409704,bwa
AgU024240_v1.1,19.13387978,bwa
AgU024242_v1.1,12.22826087,bwa
AgU024249_v1.1,2.563934426,bwa
AgU024252_v1.1,1,bwa
AgU024261_v1.1,10.82872928,bwa
AgU024282_v1.1,1.446153846,bwa
AgU024284_v1.1,50.08130081,bwa
AgU024285_v1.1,3.107784431,bwa
AgU024286_v1.1,30.96730245,bwa
AgU024287_v1.1,25.69505495,bwa
AgU024288_v1.1,1.9,bwa
AgU024295_v1.1,1.246478873,bwa
AgU024296_v1.1,6.419354839,bwa
AgU024302_v1.1,3.375,bwa
AgU024308_v1.1,10.77173913,bwa
AgU024316_v1.1,7.202985075,bwa
AgU024317_v1.1,12.80978261,bwa
AgU024318_v1.1,108.7608696,bwa
AgU024319_v1.1,3.728767123,bwa
AgU024320_v1.1,3.40167364,bwa
AgU024321_v1.1,3.472103004,bwa
AgU024330_v1.1,6.901694915,bwa
AgU024335_v1.1,17.41142857,bwa
AgU024337_v1.1,12.09192201,bwa
AgU024340_v1.1,2.779005525,bwa
AgU024350_v1.1,6.259615385,bwa
AgU024354_v1.1,6.794642857,bwa
AgU024356_v1.1,1.720754717,bwa
AgU024357_v1.1,2.808510638,bwa
AgU024359_v1.1,92.50277778,bwa
AgU024361_v1.1,4.34516129,bwa
AgU024362_v1.1,25.11202186,bwa
AgU024366_v1.1,1,bwa
AgU024378_v1.1,51.59289617,bwa
AgU024380_v1.1,5.096345515,bwa
AgU024385_v1.1,5.118518519,bwa
AgU024387_v1.1,10.29589041,bwa
AgU024389_v1.1,13.30346821,bwa
AgU024397_v1.1,8.827868852,bwa
AgU024398_v1.1,13.55494505,bwa
AgU024401_v1.1,1,bwa
AgU024403_v1.1,3.537549407,bwa
AgU024415_v1.1,11.79452055,bwa
AgU024421_v1.1,8.931318681,bwa
AgU024427_v1.1,9.640117994,bwa
AgU024430_v1.1,30.57142857,bwa
AgU024432_v1.1,1,bwa
AgU024442_v1.1,98.52892562,bwa
AgU024444_v1.1,10.38611111,bwa
AgU024468_v1.1,2.322946176,bwa
AgU024470_v1.1,11.54545455,bwa
AgU024477_v1.1,28.83471074,bwa
AgU024481_v1.1,5.397790055,bwa
AgU024484_v1.1,5.605042017,bwa
AgU024489_v1.1,44.01392758,bwa
AgU024493_v1.1,4.982206406,bwa
AgU024494_v1.1,15.42975207,bwa
AgU024496_v1.1,9.99702381,bwa
