comps,coverage,Seq
AgU019669_v1.1,29.21355236,bowtie
AgU019671_v1.1,7.197943445,bowtie
AgU019672_v1.1,17.93877551,bowtie
AgU019673_v1.1,1.953539823,bowtie
AgU019676_v1.1,50.36960986,bowtie
AgU019677_v1.1,17.02057613,bowtie
AgU019678_v1.1,47.05327869,bowtie
AgU019681_v1.1,463.5701944,bowtie
AgU019685_v1.1,43.65708419,bowtie
AgU019687_v1.1,157.9074074,bowtie
AgU019688_v1.1,26.51578947,bowtie
AgU019689_v1.1,32.05360825,bowtie
AgU019690_v1.1,11.55349794,bowtie
AgU019691_v1.1,44.48041237,bowtie
AgU019692_v1.1,56.74226804,bowtie
AgU019694_v1.1,3.406047516,bowtie
AgU019695_v1.1,4.448559671,bowtie
AgU019696_v1.1,15.35254989,bowtie
AgU019698_v1.1,1.597122302,bowtie
AgU019701_v1.1,16.47727273,bowtie
AgU019705_v1.1,5.487179487,bowtie
AgU019707_v1.1,123.3429158,bowtie
AgU019709_v1.1,3.102389078,bowtie
AgU019719_v1.1,20.81875,bowtie
AgU019720_v1.1,6.078512397,bowtie
AgU019724_v1.1,6.066528067,bowtie
AgU019725_v1.1,21.88372093,bowtie
AgU019729_v1.1,11.57077626,bowtie
AgU019730_v1.1,12.35046729,bowtie
AgU019732_v1.1,1.788690476,bowtie
AgU019733_v1.1,12.29473684,bowtie
AgU019734_v1.1,33.20954357,bowtie
AgU019738_v1.1,66.36514523,bowtie
AgU019739_v1.1,35.45585216,bowtie
AgU019740_v1.1,5.377319588,bowtie
AgU019741_v1.1,56.98350515,bowtie
AgU019743_v1.1,7.301075269,bowtie
AgU019747_v1.1,1.788235294,bowtie
AgU019751_v1.1,86.36157025,bowtie
AgU019755_v1.1,6.954261954,bowtie
AgU019756_v1.1,57.74173554,bowtie
AgU019758_v1.1,4.763043478,bowtie
AgU019759_v1.1,8.547717842,bowtie
AgU019766_v1.1,19.97903564,bowtie
AgU019769_v1.1,3.105485232,bowtie
AgU019778_v1.1,14.34989648,bowtie
AgU019782_v1.1,16.54525386,bowtie
AgU019784_v1.1,8.839643653,bowtie
AgU019785_v1.1,1,bowtie
AgU019795_v1.1,16.35684647,bowtie
AgU019798_v1.1,3.55450237,bowtie
AgU019804_v1.1,98.21784232,bowtie
AgU019808_v1.1,340.9792961,bowtie
AgU019810_v1.1,12.06092437,bowtie
AgU019814_v1.1,45.12083333,bowtie
AgU019815_v1.1,35.42675159,bowtie
AgU019817_v1.1,33.25465839,bowtie
AgU019818_v1.1,3.204244032,bowtie
AgU019823_v1.1,21.63053097,bowtie
AgU019826_v1.1,2.812064965,bowtie
AgU019830_v1.1,5.48340249,bowtie
AgU019835_v1.1,2.124645892,bowtie
AgU019837_v1.1,7.842436975,bowtie
AgU019839_v1.1,15.16771488,bowtie
AgU019843_v1.1,14.00626305,bowtie
AgU019846_v1.1,251.8835759,bowtie
AgU019849_v1.1,3.829493088,bowtie
AgU019854_v1.1,10.74364407,bowtie
AgU019856_v1.1,1.041666667,bowtie
AgU019857_v1.1,31.89937107,bowtie
AgU019858_v1.1,28.88981289,bowtie
AgU019862_v1.1,3.606666667,bowtie
AgU019864_v1.1,718.3319058,bowtie
AgU019868_v1.1,20.42782152,bowtie
AgU019872_v1.1,34.23142251,bowtie
AgU019873_v1.1,48.79791667,bowtie
AgU019876_v1.1,5.921161826,bowtie
AgU019879_v1.1,7.755888651,bowtie
AgU019880_v1.1,59.29350105,bowtie
AgU019882_v1.1,16.10229645,bowtie
AgU019883_v1.1,23.67924528,bowtie
AgU019884_v1.1,515.1496881,bowtie
AgU019885_v1.1,9.8794926,bowtie
AgU019887_v1.1,81.35550936,bowtie
AgU019888_v1.1,3.801007557,bowtie
AgU019890_v1.1,3.542553191,bowtie
AgU019897_v1.1,6.076923077,bowtie
AgU019899_v1.1,1.994708995,bowtie
AgU019903_v1.1,9.866515837,bowtie
AgU019908_v1.1,39.639413,bowtie
AgU019909_v1.1,16.63674322,bowtie
AgU019912_v1.1,76.60502283,bowtie
AgU019913_v1.1,42.87941788,bowtie
AgU019918_v1.1,22.32432432,bowtie
AgU019919_v1.1,120.8891213,bowtie
AgU019920_v1.1,9.338912134,bowtie
AgU019922_v1.1,5.646315789,bowtie
AgU019923_v1.1,5.865509761,bowtie
AgU019924_v1.1,13.93569845,bowtie
AgU019925_v1.1,21.97703549,bowtie
AgU019926_v1.1,7.845833333,bowtie
AgU019929_v1.1,2.459940653,bowtie
AgU019931_v1.1,18.06263048,bowtie
AgU019932_v1.1,14.06105263,bowtie
AgU019939_v1.1,23.97674419,bowtie
AgU019942_v1.1,5.923787529,bowtie
AgU019945_v1.1,2.905263158,bowtie
AgU019948_v1.1,7.304932735,bowtie
AgU019959_v1.1,54.24532225,bowtie
AgU019961_v1.1,17.13361169,bowtie
AgU019962_v1.1,10.0209205,bowtie
AgU019964_v1.1,20.76210526,bowtie
AgU019965_v1.1,16.43248945,bowtie
AgU019967_v1.1,56.78825996,bowtie
AgU019968_v1.1,217.0292887,bowtie
AgU019973_v1.1,26.15866388,bowtie
AgU019975_v1.1,3.859484778,bowtie
AgU019976_v1.1,26.39874739,bowtie
AgU019985_v1.1,13.04210526,bowtie
AgU019992_v1.1,2.815513627,bowtie
AgU019994_v1.1,12.72175732,bowtie
AgU019996_v1.1,10.88402626,bowtie
AgU019997_v1.1,3.243181818,bowtie
AgU019998_v1.1,45.54279749,bowtie
AgU019999_v1.1,7.006355932,bowtie
AgU020000_v1.1,7.541841004,bowtie
AgU020001_v1.1,1.649635036,bowtie
AgU020003_v1.1,25.08649789,bowtie
AgU020009_v1.1,22.29916318,bowtie
AgU020010_v1.1,8.574736842,bowtie
AgU020028_v1.1,10.02564103,bowtie
AgU020032_v1.1,33.16101695,bowtie
AgU020035_v1.1,5.954853273,bowtie
AgU020036_v1.1,514.9538784,bowtie
AgU020038_v1.1,21.5210084,bowtie
AgU020042_v1.1,10.6918239,bowtie
AgU020045_v1.1,6.143176734,bowtie
AgU020048_v1.1,20.39830508,bowtie
AgU020049_v1.1,5.446540881,bowtie
AgU020051_v1.1,19.49159664,bowtie
AgU020055_v1.1,24.42105263,bowtie
AgU020062_v1.1,8.962264151,bowtie
AgU020065_v1.1,1.610108303,bowtie
AgU020068_v1.1,32.55789474,bowtie
AgU020069_v1.1,178.3186583,bowtie
AgU020070_v1.1,9.806034483,bowtie
AgU020072_v1.1,165.7956989,bowtie
AgU020076_v1.1,65.25840336,bowtie
AgU020082_v1.1,8.183150183,bowtie
AgU020083_v1.1,16.04496788,bowtie
AgU020089_v1.1,12.00210084,bowtie
AgU020091_v1.1,17.23529412,bowtie
AgU020093_v1.1,9.915966387,bowtie
AgU020094_v1.1,2.89154013,bowtie
AgU020098_v1.1,7.737945493,bowtie
AgU020104_v1.1,6.642857143,bowtie
AgU020105_v1.1,13.89848812,bowtie
AgU020107_v1.1,27.98089172,bowtie
AgU020108_v1.1,5.6325,bowtie
AgU020110_v1.1,24.76519916,bowtie
AgU020112_v1.1,3.534521158,bowtie
AgU020113_v1.1,7.01814059,bowtie
AgU020118_v1.1,220.3347368,bowtie
AgU020121_v1.1,19.85052632,bowtie
AgU020122_v1.1,27.23255814,bowtie
AgU020123_v1.1,18.89102564,bowtie
AgU020126_v1.1,46.15856237,bowtie
AgU020131_v1.1,1.548717949,bowtie
AgU020136_v1.1,5.525672372,bowtie
AgU020137_v1.1,4.504310345,bowtie
AgU020138_v1.1,11.42207792,bowtie
AgU020141_v1.1,4.696172249,bowtie
AgU020142_v1.1,44.17684211,bowtie
AgU020144_v1.1,147.8580508,bowtie
AgU020146_v1.1,3.137305699,bowtie
AgU020148_v1.1,31.14105263,bowtie
AgU020149_v1.1,20.92372881,bowtie
AgU020152_v1.1,118.7399577,bowtie
AgU020153_v1.1,72.58050847,bowtie
AgU020159_v1.1,12.04525862,bowtie
AgU020161_v1.1,6.569296375,bowtie
AgU020162_v1.1,12.16033755,bowtie
AgU020166_v1.1,23.39148936,bowtie
AgU020170_v1.1,9.374193548,bowtie
AgU020172_v1.1,4.627777778,bowtie
AgU020173_v1.1,7.644539615,bowtie
AgU020174_v1.1,165.3834746,bowtie
AgU020175_v1.1,12.96162047,bowtie
AgU020177_v1.1,46.77801268,bowtie
AgU020178_v1.1,4.36101083,bowtie
AgU020179_v1.1,1,bowtie
AgU020181_v1.1,35.6835443,bowtie
AgU020182_v1.1,1.170542636,bowtie
AgU020184_v1.1,42.73839662,bowtie
AgU020185_v1.1,45.03964758,bowtie
AgU020186_v1.1,2.21978022,bowtie
AgU020187_v1.1,2.359580052,bowtie
AgU020188_v1.1,4.363849765,bowtie
AgU020189_v1.1,1.9140625,bowtie
AgU020191_v1.1,150.832981,bowtie
AgU020194_v1.1,331.7817797,bowtie
AgU020196_v1.1,5.412147505,bowtie
AgU020198_v1.1,10.50239234,bowtie
AgU020199_v1.1,14.11652542,bowtie
AgU020202_v1.1,5.53002611,bowtie
AgU020203_v1.1,11.2410148,bowtie
AgU020205_v1.1,19.12314225,bowtie
AgU020206_v1.1,7.527980535,bowtie
AgU020209_v1.1,3.210638298,bowtie
AgU020213_v1.1,14.45957447,bowtie
AgU020215_v1.1,14.97234043,bowtie
AgU020216_v1.1,6.291576674,bowtie
AgU020218_v1.1,27.25159915,bowtie
AgU020220_v1.1,16.06369427,bowtie
AgU020221_v1.1,8.421505376,bowtie
AgU020228_v1.1,78.98924731,bowtie
AgU020230_v1.1,24.28389831,bowtie
AgU020232_v1.1,29,bowtie
AgU020235_v1.1,5.736383442,bowtie
AgU020237_v1.1,1.279620853,bowtie
AgU020238_v1.1,3.065934066,bowtie
AgU020243_v1.1,16.59343434,bowtie
AgU020247_v1.1,3.57782516,bowtie
AgU020248_v1.1,36.19957537,bowtie
AgU020250_v1.1,3.207058824,bowtie
AgU020252_v1.1,97.84076433,bowtie
AgU020254_v1.1,12.63057325,bowtie
AgU020259_v1.1,3.345238095,bowtie
AgU020262_v1.1,25.83940043,bowtie
AgU020263_v1.1,11.5863747,bowtie
AgU020266_v1.1,4.726224784,bowtie
AgU020272_v1.1,32.94429708,bowtie
AgU020278_v1.1,7.847133758,bowtie
AgU020282_v1.1,11.13656388,bowtie
AgU020288_v1.1,2.361111111,bowtie
AgU020293_v1.1,4.979262673,bowtie
AgU020298_v1.1,30.48076923,bowtie
AgU020300_v1.1,30.19189765,bowtie
AgU020304_v1.1,3.501160093,bowtie
AgU020310_v1.1,2.164705882,bowtie
AgU020311_v1.1,1236.025057,bowtie
AgU020313_v1.1,91.91276596,bowtie
AgU020316_v1.1,17.07522124,bowtie
AgU020321_v1.1,35.01006711,bowtie
AgU020323_v1.1,10.49681529,bowtie
AgU020324_v1.1,1121.610169,bowtie
AgU020325_v1.1,17.36842105,bowtie
AgU020327_v1.1,16.54901961,bowtie
AgU020329_v1.1,8.303964758,bowtie
AgU020330_v1.1,3.969230769,bowtie
AgU020332_v1.1,13.02217295,bowtie
AgU020334_v1.1,13.0824295,bowtie
AgU020336_v1.1,4.008042895,bowtie
AgU020337_v1.1,9.258205689,bowtie
AgU020338_v1.1,1,bowtie
AgU020339_v1.1,8.002150538,bowtie
AgU020342_v1.1,48.15778252,bowtie
AgU020345_v1.1,2.73816156,bowtie
AgU020352_v1.1,114.9069264,bowtie
AgU020354_v1.1,5.483370288,bowtie
AgU020355_v1.1,7.489177489,bowtie
AgU020361_v1.1,9.273318872,bowtie
AgU020362_v1.1,31.74413646,bowtie
AgU020363_v1.1,9.707526882,bowtie
AgU020366_v1.1,8.063043478,bowtie
AgU020370_v1.1,7.713062099,bowtie
AgU020371_v1.1,9.901601831,bowtie
AgU020373_v1.1,12.58733624,bowtie
AgU020381_v1.1,5.798642534,bowtie
AgU020393_v1.1,12.44516129,bowtie
AgU020398_v1.1,7.925053533,bowtie
AgU020403_v1.1,3.705882353,bowtie
AgU020405_v1.1,4.313186813,bowtie
AgU020412_v1.1,12.84582441,bowtie
AgU020414_v1.1,5.488636364,bowtie
AgU020415_v1.1,73.9787234,bowtie
AgU020417_v1.1,22.05357143,bowtie
AgU020420_v1.1,11.47854077,bowtie
AgU020422_v1.1,18.7987152,bowtie
AgU020425_v1.1,28.60813704,bowtie
AgU020426_v1.1,3.360849057,bowtie
AgU020428_v1.1,6.332613391,bowtie
AgU020432_v1.1,8.871111111,bowtie
AgU020435_v1.1,28.94600432,bowtie
AgU020446_v1.1,18.77155172,bowtie
AgU020448_v1.1,14.32594235,bowtie
AgU020451_v1.1,2.961038961,bowtie
AgU020452_v1.1,5.635746606,bowtie
AgU020453_v1.1,132.7698925,bowtie
AgU020455_v1.1,93.49356223,bowtie
AgU020457_v1.1,40.06263499,bowtie
AgU020458_v1.1,31.6487069,bowtie
AgU020459_v1.1,16.61147903,bowtie
AgU020462_v1.1,3.98349835,bowtie
AgU020464_v1.1,7.953642384,bowtie
AgU020465_v1.1,7.775981524,bowtie
AgU020466_v1.1,4.409090909,bowtie
AgU020469_v1.1,5.702222222,bowtie
AgU020476_v1.1,10.0087146,bowtie
AgU020478_v1.1,32.62831858,bowtie
AgU020485_v1.1,16.20608899,bowtie
AgU020487_v1.1,38.86637931,bowtie
AgU020489_v1.1,39.1483871,bowtie
AgU020490_v1.1,4.537634409,bowtie
AgU020493_v1.1,47.34022989,bowtie
AgU020495_v1.1,21.27682403,bowtie
AgU020496_v1.1,34.49202733,bowtie
AgU020497_v1.1,545.5237069,bowtie
AgU020503_v1.1,12.56561086,bowtie
AgU020505_v1.1,5.953271028,bowtie
AgU020507_v1.1,94.76293103,bowtie
AgU020512_v1.1,13.73515982,bowtie
AgU020513_v1.1,5.266365688,bowtie
AgU020515_v1.1,6.973568282,bowtie
AgU020520_v1.1,3.214105793,bowtie
AgU020523_v1.1,67.59267241,bowtie
AgU020524_v1.1,7.323076923,bowtie
AgU020526_v1.1,18.51187905,bowtie
AgU020527_v1.1,135.2866379,bowtie
AgU020531_v1.1,13.65990991,bowtie
AgU020535_v1.1,27.14065934,bowtie
AgU020537_v1.1,4.585858586,bowtie
AgU020539_v1.1,21.29157667,bowtie
AgU020544_v1.1,7.575280899,bowtie
AgU020546_v1.1,2.66835443,bowtie
AgU020547_v1.1,79.99565217,bowtie
AgU020560_v1.1,59.79004329,bowtie
AgU020569_v1.1,27.03896104,bowtie
AgU020573_v1.1,51.37748344,bowtie
AgU020576_v1.1,3.823399558,bowtie
AgU020581_v1.1,10.67920354,bowtie
AgU020582_v1.1,16.36304348,bowtie
AgU020583_v1.1,10.23230088,bowtie
AgU020585_v1.1,8.474157303,bowtie
AgU020587_v1.1,14.9173913,bowtie
AgU020588_v1.1,29.5399568,bowtie
AgU020589_v1.1,12.68888889,bowtie
AgU020596_v1.1,13.01298701,bowtie
AgU020602_v1.1,7.552173913,bowtie
AgU020606_v1.1,2.203007519,bowtie
AgU020609_v1.1,25.73478261,bowtie
AgU020612_v1.1,5.1966759,bowtie
AgU020622_v1.1,26.13157895,bowtie
AgU020623_v1.1,5.402777778,bowtie
AgU020630_v1.1,9.610738255,bowtie
AgU020639_v1.1,260.0227273,bowtie
AgU020640_v1.1,491.1075515,bowtie
AgU020642_v1.1,2.625396825,bowtie
AgU020647_v1.1,2.372767857,bowtie
AgU020648_v1.1,3.013245033,bowtie
AgU020650_v1.1,2.312977099,bowtie
AgU020653_v1.1,42.44978166,bowtie
AgU020657_v1.1,4.421568627,bowtie
AgU020662_v1.1,16.11210762,bowtie
AgU020668_v1.1,14.09174312,bowtie
AgU020670_v1.1,74.55458515,bowtie
AgU020673_v1.1,1,bowtie
AgU020676_v1.1,3.376744186,bowtie
AgU020677_v1.1,5.847457627,bowtie
AgU020680_v1.1,8.646799117,bowtie
AgU020681_v1.1,57.57395143,bowtie
AgU020686_v1.1,28.58951965,bowtie
AgU020689_v1.1,11.85557987,bowtie
AgU020692_v1.1,5.107692308,bowtie
AgU020694_v1.1,11.01826484,bowtie
AgU020698_v1.1,21.94989107,bowtie
AgU020711_v1.1,29.125,bowtie
AgU020714_v1.1,62.78699552,bowtie
AgU020715_v1.1,47.17030568,bowtie
AgU020722_v1.1,18.53056769,bowtie
AgU020723_v1.1,55.73741794,bowtie
AgU020727_v1.1,57.80349345,bowtie
AgU020730_v1.1,31.7833698,bowtie
AgU020736_v1.1,27.08425721,bowtie
AgU020737_v1.1,4.794117647,bowtie
AgU020740_v1.1,1.841463415,bowtie
AgU020742_v1.1,8.141891892,bowtie
AgU020743_v1.1,722.6629956,bowtie
AgU020744_v1.1,454.4615385,bowtie
AgU020745_v1.1,6.734831461,bowtie
AgU020746_v1.1,99.85307018,bowtie
AgU020747_v1.1,45.63053097,bowtie
AgU020750_v1.1,391.7391304,bowtie
AgU020753_v1.1,12.51111111,bowtie
AgU020754_v1.1,13.93873085,bowtie
AgU020755_v1.1,6.888143177,bowtie
AgU020756_v1.1,28.80272109,bowtie
AgU020757_v1.1,14.16326531,bowtie
AgU020759_v1.1,11.01754386,bowtie
AgU020762_v1.1,9.812048193,bowtie
AgU020763_v1.1,23.67032967,bowtie
AgU020766_v1.1,18.52863436,bowtie
AgU020768_v1.1,9.734649123,bowtie
AgU020773_v1.1,15.22123894,bowtie
AgU020776_v1.1,15.55654102,bowtie
AgU020779_v1.1,24.5978022,bowtie
AgU020785_v1.1,7.56372549,bowtie
AgU020786_v1.1,142.3194748,bowtie
AgU020789_v1.1,8.323529412,bowtie
AgU020796_v1.1,22.06637168,bowtie
AgU020797_v1.1,20.39295393,bowtie
AgU020807_v1.1,6.83518931,bowtie
AgU020809_v1.1,8.387614679,bowtie
AgU020810_v1.1,4.330024814,bowtie
AgU020814_v1.1,19.54065934,bowtie
AgU020817_v1.1,22.9529148,bowtie
AgU020818_v1.1,56.48430493,bowtie
AgU020820_v1.1,65.21633554,bowtie
AgU020821_v1.1,6.792951542,bowtie
AgU020822_v1.1,9.593533487,bowtie
AgU020833_v1.1,15.74203822,bowtie
AgU020837_v1.1,26.84581498,bowtie
AgU020839_v1.1,140.6123348,bowtie
AgU020840_v1.1,20.98901099,bowtie
AgU020841_v1.1,65.01982379,bowtie
AgU020842_v1.1,6.533180778,bowtie
AgU020843_v1.1,9.202222222,bowtie
AgU020848_v1.1,6.866336634,bowtie
AgU020851_v1.1,2.247524752,bowtie
AgU020853_v1.1,30.49452954,bowtie
AgU020854_v1.1,8.547803618,bowtie
AgU020862_v1.1,10.0420354,bowtie
AgU020865_v1.1,45.81730769,bowtie
AgU020871_v1.1,27.84318182,bowtie
AgU020873_v1.1,3.199386503,bowtie
AgU020877_v1.1,16.23178808,bowtie
AgU020878_v1.1,272.2787611,bowtie
AgU020881_v1.1,19.83826879,bowtie
AgU020883_v1.1,16.43115124,bowtie
AgU020884_v1.1,11.63934426,bowtie
AgU020889_v1.1,7.525498891,bowtie
AgU020890_v1.1,4.344444444,bowtie
AgU020891_v1.1,17.4247191,bowtie
AgU020892_v1.1,4.287037037,bowtie
AgU020893_v1.1,12.62030905,bowtie
AgU020894_v1.1,8.470588235,bowtie
AgU020895_v1.1,7.734375,bowtie
AgU020898_v1.1,9.562913907,bowtie
AgU020902_v1.1,14.8708134,bowtie
AgU020903_v1.1,23.85491071,bowtie
AgU020905_v1.1,2.816860465,bowtie
AgU020906_v1.1,698.2039911,bowtie
AgU020910_v1.1,51.99115044,bowtie
AgU020912_v1.1,2.073170732,bowtie
AgU020915_v1.1,92.12803532,bowtie
AgU020919_v1.1,430.7549669,bowtie
AgU020926_v1.1,8.337053571,bowtie
AgU020930_v1.1,883.1283186,bowtie
AgU020932_v1.1,28.46902655,bowtie
AgU020934_v1.1,34.15452539,bowtie
AgU020937_v1.1,9.56091954,bowtie
AgU020938_v1.1,6.489795918,bowtie
AgU020944_v1.1,2.72972973,bowtie
AgU020946_v1.1,11.24113475,bowtie
AgU020950_v1.1,20.56570156,bowtie
AgU020960_v1.1,4.986666667,bowtie
AgU020965_v1.1,2.384393064,bowtie
AgU020966_v1.1,5.785074627,bowtie
AgU020967_v1.1,3.638176638,bowtie
AgU020968_v1.1,29.46563193,bowtie
AgU020969_v1.1,4.905617978,bowtie
AgU020970_v1.1,25.48115299,bowtie
AgU020971_v1.1,49.02895323,bowtie
AgU020973_v1.1,40.0421286,bowtie
AgU020975_v1.1,17.46222222,bowtie
AgU020976_v1.1,31.5426009,bowtie
AgU020977_v1.1,14.24833703,bowtie
AgU020979_v1.1,2.029339853,bowtie
AgU020984_v1.1,1.452229299,bowtie
AgU020991_v1.1,4.023076923,bowtie
AgU020995_v1.1,1.061904762,bowtie
AgU020997_v1.1,6.993103448,bowtie
AgU020998_v1.1,1.439490446,bowtie
AgU021001_v1.1,12.15280899,bowtie
AgU021003_v1.1,14.39420935,bowtie
AgU021004_v1.1,23.06013363,bowtie
AgU021005_v1.1,167.2885906,bowtie
AgU021006_v1.1,12.90973872,bowtie
AgU021008_v1.1,70.51555556,bowtie
AgU021009_v1.1,46.04222222,bowtie
AgU021010_v1.1,634.22,bowtie
AgU021014_v1.1,25.42444444,bowtie
AgU021017_v1.1,36.24373576,bowtie
AgU021019_v1.1,9.453724605,bowtie
AgU021020_v1.1,2.586206897,bowtie
AgU021023_v1.1,16.87777778,bowtie
AgU021027_v1.1,23.99107143,bowtie
AgU021037_v1.1,10.75115207,bowtie
AgU021043_v1.1,32.97104677,bowtie
AgU021051_v1.1,187.8255034,bowtie
AgU021053_v1.1,4.034802784,bowtie
AgU021054_v1.1,14.59192825,bowtie
AgU021055_v1.1,16.53587444,bowtie
AgU021056_v1.1,6.850666667,bowtie
AgU021057_v1.1,16.91275168,bowtie
AgU021058_v1.1,42.57977528,bowtie
AgU021060_v1.1,10.48409091,bowtie
AgU021061_v1.1,3.370646766,bowtie
AgU021064_v1.1,2.198938992,bowtie
AgU021073_v1.1,2.210826211,bowtie
AgU021077_v1.1,15.73991031,bowtie
AgU021087_v1.1,16.70842825,bowtie
AgU021089_v1.1,48.8328841,bowtie
AgU021090_v1.1,18.69302326,bowtie
AgU021092_v1.1,137.7745536,bowtie
AgU021095_v1.1,6.780600462,bowtie
AgU021096_v1.1,2.656179775,bowtie
AgU021098_v1.1,4.88,bowtie
AgU021099_v1.1,2.951219512,bowtie
AgU021102_v1.1,14.30803571,bowtie
AgU021103_v1.1,7.046728972,bowtie
AgU021104_v1.1,11.39366516,bowtie
AgU021111_v1.1,7.101580135,bowtie
AgU021118_v1.1,12.47203579,bowtie
AgU021119_v1.1,3.09947644,bowtie
AgU021120_v1.1,21.46516854,bowtie
AgU021122_v1.1,18.94407159,bowtie
AgU021123_v1.1,1,bowtie
AgU021124_v1.1,2.265151515,bowtie
AgU021126_v1.1,5.076923077,bowtie
AgU021129_v1.1,5.403341289,bowtie
AgU021130_v1.1,33.71910112,bowtie
AgU021132_v1.1,28.1040724,bowtie
AgU021135_v1.1,7.198630137,bowtie
AgU021139_v1.1,32.64508929,bowtie
AgU021142_v1.1,4.960687961,bowtie
AgU021143_v1.1,31.63839286,bowtie
AgU021146_v1.1,9.450574713,bowtie
AgU021148_v1.1,14.98364486,bowtie
AgU021149_v1.1,24.63310962,bowtie
AgU021153_v1.1,17.81208054,bowtie
AgU021159_v1.1,17.66438356,bowtie
AgU021160_v1.1,5.375576037,bowtie
AgU021168_v1.1,2.533653846,bowtie
AgU021178_v1.1,226.604119,bowtie
AgU021179_v1.1,8.845272206,bowtie
AgU021181_v1.1,3.548209366,bowtie
AgU021184_v1.1,9.633257403,bowtie
AgU021185_v1.1,26.01339286,bowtie
AgU021187_v1.1,25.29306488,bowtie
AgU021188_v1.1,19.98190045,bowtie
AgU021189_v1.1,128.5515695,bowtie
AgU021190_v1.1,24.10786517,bowtie
AgU021195_v1.1,27.1163311,bowtie
AgU021199_v1.1,11.80542986,bowtie
AgU021200_v1.1,20.37078652,bowtie
AgU021203_v1.1,24.57258065,bowtie
AgU021207_v1.1,20.02242152,bowtie
AgU021208_v1.1,8.983451537,bowtie
AgU021218_v1.1,6.909706546,bowtie
AgU021219_v1.1,14.82657658,bowtie
AgU021220_v1.1,9.488738739,bowtie
AgU021225_v1.1,12.59764706,bowtie
AgU021226_v1.1,3.287356322,bowtie
AgU021227_v1.1,373.8065268,bowtie
AgU021230_v1.1,17.62322275,bowtie
AgU021231_v1.1,3.153631285,bowtie
AgU021235_v1.1,86.85077951,bowtie
AgU021237_v1.1,4.712895377,bowtie
AgU021239_v1.1,51.18018018,bowtie
AgU021240_v1.1,24.70889488,bowtie
AgU021244_v1.1,7.972222222,bowtie
AgU021246_v1.1,6.137697517,bowtie
AgU021247_v1.1,29.23542601,bowtie
AgU021248_v1.1,6.536817102,bowtie
AgU021249_v1.1,9.252272727,bowtie
AgU021254_v1.1,30.64871795,bowtie
AgU021255_v1.1,2.227941176,bowtie
AgU021259_v1.1,4.66743649,bowtie
AgU021265_v1.1,26.01797753,bowtie
AgU021266_v1.1,12.14655172,bowtie
AgU021271_v1.1,777.7964824,bowtie
AgU021272_v1.1,8.277522936,bowtie
AgU021274_v1.1,17.92325056,bowtie
AgU021275_v1.1,84.34529148,bowtie
AgU021277_v1.1,43.21524664,bowtie
AgU021279_v1.1,27.55505618,bowtie
AgU021281_v1.1,77.16367713,bowtie
AgU021282_v1.1,1.589285714,bowtie
AgU021284_v1.1,55.93679458,bowtie
AgU021286_v1.1,3.718579235,bowtie
AgU021287_v1.1,4.378378378,bowtie
AgU021290_v1.1,2.906148867,bowtie
AgU021291_v1.1,9.504504505,bowtie
AgU021293_v1.1,3.394136808,bowtie
AgU021296_v1.1,12.58690745,bowtie
AgU021298_v1.1,6.035,bowtie
AgU021300_v1.1,9.795755968,bowtie
AgU021307_v1.1,3.435483871,bowtie
AgU021308_v1.1,2.621553885,bowtie
AgU021310_v1.1,16.32432432,bowtie
AgU021312_v1.1,4.607407407,bowtie
AgU021314_v1.1,170.3155452,bowtie
AgU021318_v1.1,12.93918919,bowtie
AgU021322_v1.1,27.58558559,bowtie
AgU021324_v1.1,33.97968397,bowtie
AgU021327_v1.1,5.331775701,bowtie
AgU021329_v1.1,2.807511737,bowtie
AgU021331_v1.1,65.0248307,bowtie
AgU021333_v1.1,7.655328798,bowtie
AgU021336_v1.1,4.435643564,bowtie
AgU021342_v1.1,20.04366812,bowtie
AgU021356_v1.1,46.27727273,bowtie
AgU021357_v1.1,89.90950226,bowtie
AgU021358_v1.1,22.9675,bowtie
AgU021361_v1.1,3.131455399,bowtie
AgU021362_v1.1,33.46153846,bowtie
AgU021364_v1.1,22.14908257,bowtie
AgU021365_v1.1,6.118329466,bowtie
AgU021367_v1.1,4.732142857,bowtie
AgU021371_v1.1,638.7945205,bowtie
AgU021373_v1.1,19.95724466,bowtie
AgU021391_v1.1,6.862385321,bowtie
AgU021392_v1.1,7.578249337,bowtie
AgU021393_v1.1,1.862258953,bowtie
AgU021395_v1.1,1.56846473,bowtie
AgU021396_v1.1,21.03881279,bowtie
AgU021397_v1.1,547.5600907,bowtie
AgU021401_v1.1,202.4522727,bowtie
AgU021405_v1.1,18.66893424,bowtie
AgU021406_v1.1,33.9498861,bowtie
AgU021407_v1.1,3.145118734,bowtie
AgU021408_v1.1,18.71298405,bowtie
AgU021410_v1.1,11.0862069,bowtie
AgU021411_v1.1,2.719101124,bowtie
AgU021414_v1.1,11.52470588,bowtie
AgU021419_v1.1,48.71655329,bowtie
AgU021420_v1.1,9.702576112,bowtie
AgU021424_v1.1,13.01152738,bowtie
AgU021426_v1.1,5.244845361,bowtie
AgU021427_v1.1,1.940340909,bowtie
AgU021433_v1.1,12.32727273,bowtie
AgU021434_v1.1,10.55227273,bowtie
AgU021441_v1.1,1.973933649,bowtie
AgU021442_v1.1,17.64692483,bowtie
AgU021443_v1.1,8.027272727,bowtie
AgU021445_v1.1,6.838961039,bowtie
